text,urls,metadata,label
Security Alert: Unusual login activity detected. Confirm your identity: http://apple-secure.gq/login/32665,"[""http://apple-secure.gq/login/32665""]","{""from"": ""security@bankofamerica-alert.cf"", ""subject"": ""URGENT: Bankofamerica notice"", ""timestamp"": ""2025-12-25 17:35:00"", ""received_spf"": ""none"", ""dkim"": ""fail"", ""dmarc"": ""fail"", ""relay_hops"": 8}",1
Newsletter: Latest updates from Fedex — read more at https://www.amazon.net/track/11477,"[""https://www.amazon.net/track/11477""]","{""from"": ""noreply@google.com"", ""subject"": ""Fedex notification"", ""timestamp"": ""2025-09-04 04:32:00"", ""received_spf"": ""pass"", ""dkim"": ""pass"", ""dmarc"": ""pass"", ""relay_hops"": 2}",0
You are eligible for a tax refund. Provide your details here: http://dhl-secure.ml/login/64777,"[""http://dhl-secure.ml/login/64777""]","{""from"": ""security@apple-alert.ga"", ""subject"": ""URGENT: Dhl notice"", ""timestamp"": ""2025-04-08 09:16:00"", ""received_spf"": ""none"", ""dkim"": """", ""dmarc"": """", ""relay_hops"": 4}",1
Newsletter: Latest updates from Microsoft — read more at https://www.stripe.org/track/45809,"[""https://www.stripe.org/track/45809""]","{""from"": ""noreply@netflix.com"", ""subject"": ""Microsoft notification"", ""timestamp"": ""2025-08-22 20:44:00"", ""received_spf"": ""pass"", ""dkim"": ""pass"", ""dmarc"": ""pass"", ""relay_hops"": 0}",0
Newsletter: Latest updates from Dhl — read more at https://www.fedex.co/track/15482,"[""https://www.fedex.co/track/15482""]","{""from"": ""noreply@paypal.com"", ""subject"": ""Dhl notification"", ""timestamp"": ""2025-07-18 09:31:00"", ""received_spf"": ""pass"", ""dkim"": ""pass"", ""dmarc"": ""pass"", ""relay_hops"": 1}",0
Your apple monthly statement is ready. View it at https://www.google.co/track/54727,"[""https://www.google.co/track/54727""]","{""from"": ""noreply@dhl.com"", ""subject"": ""Apple notification"", ""timestamp"": ""2025-09-15 11:23:00"", ""received_spf"": ""pass"", ""dkim"": ""pass"", ""dmarc"": ""pass"", ""relay_hops"": 0}",0
Newsletter: Latest updates from Netflix — read more at https://www.bankofamerica.co/track/59049,"[""https://www.bankofamerica.co/track/59049""]","{""from"": ""noreply@paypal.com"", ""subject"": ""Netflix notification"", ""timestamp"": ""2025-08-20 14:21:00"", ""received_spf"": ""pass"", ""dkim"": ""pass"", ""dmarc"": ""pass"", ""relay_hops"": 2}",0
Your payment could not be processed. Click http://dhl-secure.ga/login/45357 to update your billing info.,"[""http://dhl-secure.ga/login/45357""]","{""from"": ""security@netflix-alert.ml"", ""subject"": ""URGENT: Fedex notice"", ""timestamp"": ""2025-10-02 01:36:00"", ""received_spf"": ""neutral"", ""dkim"": ""fail"", ""dmarc"": ""none"", ""relay_hops"": 4}",1
Payment received: Thank you for your payment to Google.,"[""https://www.amazon.org/track/87940""]","{""from"": ""noreply@fedex.com"", ""subject"": ""Google notification"", ""timestamp"": ""2025-05-15 10:17:00"", ""received_spf"": ""pass"", ""dkim"": ""pass"", ""dmarc"": ""pass"", ""relay_hops"": 1}",0
Your microsoft monthly statement is ready. View it at https://www.fedex.org/track/53670,"[""https://www.fedex.org/track/53670""]","{""from"": ""noreply@bankofamerica.com"", ""subject"": ""Microsoft notification"", ""timestamp"": ""2025-10-23 05:27:00"", ""received_spf"": ""pass"", ""dkim"": ""pass"", ""dmarc"": ""pass"", ""relay_hops"": 1}",0
Security Alert: Unusual login activity detected. Confirm your identity: http://stripe-secure.ml/login/82378,"[""http://stripe-secure.ml/login/82378""]","{""from"": ""security@paypal-alert.gq"", ""subject"": ""URGENT: Dhl notice"", ""timestamp"": ""2025-10-31 07:49:00"", ""received_spf"": ""fail"", ""dkim"": """", ""dmarc"": ""none"", ""relay_hops"": 5}",1
Delivery notification: Your package is out for delivery. Track: https://www.bankofamerica.com/track/7548,"[""https://www.bankofamerica.com/track/7548""]","{""from"": ""noreply@apple.com"", ""subject"": ""Apple notification"", ""timestamp"": ""2025-10-19 03:22:00"", ""received_spf"": ""pass"", ""dkim"": ""pass"", ""dmarc"": ""pass"", ""relay_hops"": 3}",0
Your payment could not be processed. Click http://microsoft-secure.ga/login/21330 to update your billing info.,"[""http://microsoft-secure.ga/login/21330""]","{""from"": ""security@amazon-alert.ga"", ""subject"": ""URGENT: Stripe notice"", ""timestamp"": ""2025-03-16 10:21:00"", ""received_spf"": ""softfail"", ""dkim"": ""fail"", ""dmarc"": ""none"", ""relay_hops"": 7}",1
Payment received: Thank you for your payment to Microsoft.,"[""https://www.dhl.co/track/13264""]","{""from"": ""noreply@dhl.com"", ""subject"": ""Microsoft notification"", ""timestamp"": ""2025-01-18 15:38:00"", ""received_spf"": ""pass"", ""dkim"": ""pass"", ""dmarc"": ""pass"", ""relay_hops"": 2}",0
Newsletter: Latest updates from Amazon — read more at https://www.google.com/track/32309,"[""https://www.google.com/track/32309""]","{""from"": ""noreply@stripe.com"", ""subject"": ""Amazon notification"", ""timestamp"": ""2025-06-15 13:53:00"", ""received_spf"": ""pass"", ""dkim"": ""pass"", ""dmarc"": ""pass"", ""relay_hops"": 1}",0
Congratulations! You won a prize. Claim at http://apple-secure.ga/login/50776,"[""http://apple-secure.ga/login/50776""]","{""from"": ""security@apple-alert.cf"", ""subject"": ""URGENT: Netflix notice"", ""timestamp"": ""2025-12-18 12:06:00"", ""received_spf"": ""neutral"", ""dkim"": ""fail"", ""dmarc"": ""none"", ""relay_hops"": 10}",1
Delivery notification: Your package is out for delivery. Track: https://www.bankofamerica.net/track/68412,"[""https://www.bankofamerica.net/track/68412""]","{""from"": ""noreply@amazon.com"", ""subject"": ""Walmart notification"", ""timestamp"": ""2025-04-18 08:37:00"", ""received_spf"": ""pass"", ""dkim"": ""pass"", ""dmarc"": ""pass"", ""relay_hops"": 3}",0
Security Alert: Unusual login activity detected. Confirm your identity: http://paypal-secure.ml/login/84345,"[""http://paypal-secure.ml/login/84345""]","{""from"": ""security@dhl-alert.ml"", ""subject"": ""URGENT: Amazon notice"", ""timestamp"": ""2025-01-09 05:47:00"", ""received_spf"": ""none"", ""dkim"": ""none"", ""dmarc"": ""none"", ""relay_hops"": 6}",1
Payment received: Thank you for your payment to Amazon.,"[""https://www.dhl.net/track/82447""]","{""from"": ""noreply@bankofamerica.com"", ""subject"": ""Amazon notification"", ""timestamp"": ""2025-07-15 13:33:00"", ""received_spf"": ""pass"", ""dkim"": ""pass"", ""dmarc"": ""pass"", ""relay_hops"": 2}",0
Newsletter: Latest updates from Microsoft — read more at https://www.amazon.com/track/38036,"[""https://www.amazon.com/track/38036""]","{""from"": ""noreply@microsoft.com"", ""subject"": ""Microsoft notification"", ""timestamp"": ""2025-02-08 05:42:00"", ""received_spf"": ""pass"", ""dkim"": ""pass"", ""dmarc"": ""pass"", ""relay_hops"": 0}",0
Reminder: Your appointment with Dhl is scheduled at 08:00 AM.,"[""https://www.microsoft.co/track/87302""]","{""from"": ""noreply@apple.com"", ""subject"": ""Dhl notification"", ""timestamp"": ""2025-01-10 10:57:00"", ""received_spf"": ""pass"", ""dkim"": ""pass"", ""dmarc"": ""pass"", ""relay_hops"": 2}",0
You are eligible for a tax refund. Provide your details here: http://fedex-secure.xyz/login/82109,"[""http://fedex-secure.xyz/login/82109""]","{""from"": ""security@apple-alert.gq"", ""subject"": ""URGENT: Dhl notice"", ""timestamp"": ""2025-12-18 01:24:00"", ""received_spf"": ""fail"", ""dkim"": ""fail"", ""dmarc"": ""none"", ""relay_hops"": 6}",1
Your payment could not be processed. Click http://walmart-secure.ga/login/30103 to update your billing info.,"[""http://walmart-secure.ga/login/30103""]","{""from"": ""security@netflix-alert.ga"", ""subject"": ""URGENT: Stripe notice"", ""timestamp"": ""2025-01-22 06:04:00"", ""received_spf"": ""neutral"", ""dkim"": ""none"", ""dmarc"": ""none"", ""relay_hops"": 2}",1
Security Alert: Unusual login activity detected. Confirm your identity: http://ow.ly/94745,"[""http://ow.ly/94745""]","{""from"": ""security@dhl-alert.ga"", ""subject"": ""URGENT: Microsoft notice"", ""timestamp"": ""2025-03-01 23:05:00"", ""received_spf"": ""softfail"", ""dkim"": ""none"", ""dmarc"": ""none"", ""relay_hops"": 7}",1
Your google monthly statement is ready. View it at https://www.dhl.in/track/82236,"[""https://www.dhl.in/track/82236""]","{""from"": ""noreply@microsoft.com"", ""subject"": ""Google notification"", ""timestamp"": ""2025-08-19 21:34:00"", ""received_spf"": ""pass"", ""dkim"": ""pass"", ""dmarc"": ""pass"", ""relay_hops"": 0}",0
You are eligible for a tax refund. Provide your details here: http://microsoft-secure.cf/login/13717,"[""http://microsoft-secure.cf/login/13717""]","{""from"": ""security@stripe-alert.gq"", ""subject"": ""URGENT: Walmart notice"", ""timestamp"": ""2025-11-11 09:28:00"", ""received_spf"": ""fail"", ""dkim"": ""fail"", ""dmarc"": ""fail"", ""relay_hops"": 4}",1
Your payment could not be processed. Click http://amazon-secure.ga/login/64998 to update your billing info.,"[""http://amazon-secure.ga/login/64998""]","{""from"": ""security@fedex-alert.cf"", ""subject"": ""URGENT: Dhl notice"", ""timestamp"": ""2025-07-22 15:19:00"", ""received_spf"": ""softfail"", ""dkim"": """", ""dmarc"": ""fail"", ""relay_hops"": 2}",1
Reminder: Your appointment with Walmart is scheduled at 05:00 PM.,"[""https://www.stripe.co/track/66815""]","{""from"": ""noreply@fedex.com"", ""subject"": ""Walmart notification"", ""timestamp"": ""2025-04-20 04:08:00"", ""received_spf"": ""pass"", ""dkim"": ""pass"", ""dmarc"": ""pass"", ""relay_hops"": 0}",0
Your paypal monthly statement is ready. View it at https://www.amazon.org/track/57701,"[""https://www.amazon.org/track/57701""]","{""from"": ""noreply@stripe.com"", ""subject"": ""Paypal notification"", ""timestamp"": ""2025-02-21 07:57:00"", ""received_spf"": ""pass"", ""dkim"": ""pass"", ""dmarc"": ""pass"", ""relay_hops"": 1}",0
Newsletter: Latest updates from Paypal — read more at https://www.netflix.com/track/11838,"[""https://www.netflix.com/track/11838""]","{""from"": ""noreply@microsoft.com"", ""subject"": ""Paypal notification"", ""timestamp"": ""2025-10-23 12:44:00"", ""received_spf"": ""pass"", ""dkim"": ""pass"", ""dmarc"": ""pass"", ""relay_hops"": 1}",0
Payment received: Thank you for your payment to Netflix.,"[""https://www.stripe.com/track/59664""]","{""from"": ""noreply@fedex.com"", ""subject"": ""Netflix notification"", ""timestamp"": ""2025-05-01 14:19:00"", ""received_spf"": ""pass"", ""dkim"": ""pass"", ""dmarc"": ""pass"", ""relay_hops"": 1}",0
Security Alert: Unusual login activity detected. Confirm your identity: http://paypal-secure.ml/login/24902,"[""http://paypal-secure.ml/login/24902""]","{""from"": ""security@google-alert.ga"", ""subject"": ""URGENT: Walmart notice"", ""timestamp"": ""2025-06-16 12:00:00"", ""received_spf"": ""none"", ""dkim"": """", ""dmarc"": """", ""relay_hops"": 7}",1
Security Alert: Unusual login activity detected. Confirm your identity: http://ow.ly/84191,"[""http://ow.ly/84191""]","{""from"": ""security@paypal-alert.xyz"", ""subject"": ""URGENT: Bankofamerica notice"", ""timestamp"": ""2025-03-25 03:56:00"", ""received_spf"": ""fail"", ""dkim"": ""none"", ""dmarc"": ""fail"", ""relay_hops"": 2}",1
Delivery notification: Your package is out for delivery. Track: https://www.google.in/track/42364,"[""https://www.google.in/track/42364""]","{""from"": ""noreply@dhl.com"", ""subject"": ""Apple notification"", ""timestamp"": ""2025-12-26 11:54:00"", ""received_spf"": ""pass"", ""dkim"": ""pass"", ""dmarc"": ""pass"", ""relay_hops"": 2}",0
Delivery notification: Your package is out for delivery. Track: https://www.walmart.org/track/5157,"[""https://www.walmart.org/track/5157""]","{""from"": ""noreply@apple.com"", ""subject"": ""Walmart notification"", ""timestamp"": ""2025-06-03 11:31:00"", ""received_spf"": ""pass"", ""dkim"": ""pass"", ""dmarc"": ""pass"", ""relay_hops"": 3}",0
URGENT: Your apple account has been suspended. Verify immediately: http://t.co/78620,"[""http://t.co/78620""]","{""from"": ""security@apple-alert.cf"", ""subject"": ""URGENT: Apple notice"", ""timestamp"": ""2025-01-14 01:20:00"", ""received_spf"": ""fail"", ""dkim"": """", ""dmarc"": ""none"", ""relay_hops"": 7}",1
Congratulations! You won a prize. Claim at http://amazon-secure.ml/login/10259,"[""http://amazon-secure.ml/login/10259""]","{""from"": ""security@google-alert.ga"", ""subject"": ""URGENT: Apple notice"", ""timestamp"": ""2025-08-26 07:33:00"", ""received_spf"": ""softfail"", ""dkim"": """", ""dmarc"": ""none"", ""relay_hops"": 9}",1
Payment received: Thank you for your payment to Dhl.,"[""https://www.dhl.org/track/29462""]","{""from"": ""noreply@amazon.com"", ""subject"": ""Dhl notification"", ""timestamp"": ""2025-02-07 19:25:00"", ""received_spf"": ""pass"", ""dkim"": ""pass"", ""dmarc"": ""pass"", ""relay_hops"": 2}",0
Reminder: Your appointment with Fedex is scheduled at 01:00 PM.,"[""https://www.apple.org/track/54437""]","{""from"": ""noreply@apple.com"", ""subject"": ""Fedex notification"", ""timestamp"": ""2025-02-11 06:59:00"", ""received_spf"": ""pass"", ""dkim"": ""pass"", ""dmarc"": ""pass"", ""relay_hops"": 0}",0
Your google monthly statement is ready. View it at https://www.paypal.in/track/26522,"[""https://www.paypal.in/track/26522""]","{""from"": ""noreply@amazon.com"", ""subject"": ""Google notification"", ""timestamp"": ""2025-09-14 00:45:00"", ""received_spf"": ""pass"", ""dkim"": ""pass"", ""dmarc"": ""pass"", ""relay_hops"": 3}",0
Newsletter: Latest updates from Google — read more at https://www.walmart.co/track/66731,"[""https://www.walmart.co/track/66731""]","{""from"": ""noreply@microsoft.com"", ""subject"": ""Google notification"", ""timestamp"": ""2025-11-15 06:34:00"", ""received_spf"": ""pass"", ""dkim"": ""pass"", ""dmarc"": ""pass"", ""relay_hops"": 1}",0
Reminder: Your appointment with Google is scheduled at 10:00 AM.,"[""https://www.google.com/track/82420""]","{""from"": ""noreply@walmart.com"", ""subject"": ""Google notification"", ""timestamp"": ""2025-04-18 01:32:00"", ""received_spf"": ""pass"", ""dkim"": ""pass"", ""dmarc"": ""pass"", ""relay_hops"": 0}",0
Reminder: Your appointment with Fedex is scheduled at 10:00 AM.,"[""https://www.paypal.net/track/10573""]","{""from"": ""noreply@dhl.com"", ""subject"": ""Fedex notification"", ""timestamp"": ""2025-05-05 08:31:00"", ""received_spf"": ""pass"", ""dkim"": ""pass"", ""dmarc"": ""pass"", ""relay_hops"": 1}",0
Reminder: Your appointment with Microsoft is scheduled at 01:00 PM.,"[""https://www.fedex.in/track/42896""]","{""from"": ""noreply@walmart.com"", ""subject"": ""Microsoft notification"", ""timestamp"": ""2025-11-09 11:24:00"", ""received_spf"": ""pass"", ""dkim"": ""pass"", ""dmarc"": ""pass"", ""relay_hops"": 1}",0
Payment received: Thank you for your payment to Walmart.,"[""https://www.fedex.in/track/68201""]","{""from"": ""noreply@netflix.com"", ""subject"": ""Walmart notification"", ""timestamp"": ""2025-05-11 06:19:00"", ""received_spf"": ""pass"", ""dkim"": ""pass"", ""dmarc"": ""pass"", ""relay_hops"": 0}",0
Your bankofamerica monthly statement is ready. View it at https://www.bankofamerica.com/track/38209,"[""https://www.bankofamerica.com/track/38209""]","{""from"": ""noreply@dhl.com"", ""subject"": ""Bankofamerica notification"", ""timestamp"": ""2025-02-12 14:03:00"", ""received_spf"": ""pass"", ""dkim"": ""pass"", ""dmarc"": ""pass"", ""relay_hops"": 1}",0
Congratulations! You won a prize. Claim at http://microsoft-secure.ga/login/97372,"[""http://microsoft-secure.ga/login/97372""]","{""from"": ""security@walmart-alert.tk"", ""subject"": ""URGENT: Fedex notice"", ""timestamp"": ""2025-12-09 13:05:00"", ""received_spf"": ""fail"", ""dkim"": """", ""dmarc"": ""fail"", ""relay_hops"": 8}",1
Payment received: Thank you for your payment to Stripe.,"[""https://www.walmart.in/track/23927""]","{""from"": ""noreply@netflix.com"", ""subject"": ""Stripe notification"", ""timestamp"": ""2025-09-19 00:21:00"", ""received_spf"": ""pass"", ""dkim"": ""pass"", ""dmarc"": ""pass"", ""relay_hops"": 0}",0
Reminder: Your appointment with Paypal is scheduled at 01:00 PM.,"[""https://www.stripe.co/track/34084""]","{""from"": ""noreply@microsoft.com"", ""subject"": ""Paypal notification"", ""timestamp"": ""2025-05-22 15:09:00"", ""received_spf"": ""pass"", ""dkim"": ""pass"", ""dmarc"": ""pass"", ""relay_hops"": 1}",0
URGENT: Your fedex account has been suspended. Verify immediately: http://google-secure.ml/login/45399,"[""http://google-secure.ml/login/45399""]","{""from"": ""security@fedex-alert.tk"", ""subject"": ""URGENT: Fedex notice"", ""timestamp"": ""2025-04-24 17:41:00"", ""received_spf"": ""fail"", ""dkim"": """", ""dmarc"": """", ""relay_hops"": 9}",1
Your payment could not be processed. Click http://goo.gl/62667 to update your billing info.,"[""http://goo.gl/62667""]","{""from"": ""security@paypal-alert.cf"", ""subject"": ""URGENT: Walmart notice"", ""timestamp"": ""2025-07-06 07:20:00"", ""received_spf"": ""softfail"", ""dkim"": ""none"", ""dmarc"": ""none"", ""relay_hops"": 2}",1
Payment received: Thank you for your payment to Amazon.,"[""https://www.bankofamerica.in/track/57323""]","{""from"": ""noreply@fedex.com"", ""subject"": ""Amazon notification"", ""timestamp"": ""2025-01-15 18:23:00"", ""received_spf"": ""pass"", ""dkim"": ""pass"", ""dmarc"": ""pass"", ""relay_hops"": 1}",0
